,x,y
82,0.08208208208208208,-0.029840249839776605
83,0.08308308308308308,-0.10893728063395554
84,0.08408408408408408,0.011177558591520743
85,0.08508508508508508,-0.012692228918355204
86,0.08608608608608609,-0.039068267290351316
87,0.08708708708708708,0.014823031396401534
88,0.08808808808808809,0.15743538343708238
89,0.0890890890890891,0.07279602416384053
90,0.09009009009009009,-0.00907513411108362
91,0.09109109109109109,-0.07031788478502671
92,0.0920920920920921,0.017918639948351127
93,0.09309309309309309,-0.09295683078304107
94,0.0940940940940941,0.141270837144568
95,0.09509509509509509,0.06919284902329237
96,0.0960960960960961,-0.09339490765189007
97,0.0970970970970971,-0.09241171385044178
98,0.0980980980980981,-0.033537146536984974
99,0.0990990990990991,0.12494312399919019
100,0.10010010010010009,-0.06621669930072085
101,0.1011011011011011,0.06310847623770888
102,0.1021021021021021,0.016230756079847898
103,0.1031031031031031,0.10850842762808252
104,0.1041041041041041,-0.041655601814019505
105,0.10510510510510511,0.08023617916915464
106,0.1061061061061061,0.08254462633037779
107,0.10710710710710711,0.011595299074717458
108,0.10810810810810811,0.010704875430862487
109,0.1091091091091091,-0.11742772517485926
110,0.11011011011011011,0.10457730840726018
111,0.1111111111111111,0.12761165900866303
112,0.11211211211211211,0.04781516267319955
113,0.11311311311311312,-0.07078678160830064
114,0.11411411411411411,-0.02426944514070481
115,0.11511511511511512,-0.0958257129938829
116,0.11611611611611611,0.08317076385819953
117,0.11711711711711711,0.1629705114634023
118,0.11811811811811812,-0.12359935032366841
119,0.11911911911911911,0.10537174321532526
120,0.12012012012012012,-0.09192710757849629
121,0.12112112112112113,0.027475101774520835
122,0.12212212212212212,-0.1660197877230793
123,0.12312312312312312,0.005365474986611128
124,0.12412412412412413,0.03878031529017438
125,0.12512512512512514,0.06855988781143095
126,0.12612612612612611,-0.05428510761658957
127,0.12712712712712712,0.17962661105393957
128,0.12812812812812813,0.0019231416365956266
129,0.12912912912912913,-0.0027124918913856433
130,0.13013013013013014,0.14889113029254653
131,0.13113113113113112,0.07767791528424742
132,0.13213213213213212,-0.0005870137503206918
133,0.13313313313313313,0.07143063726330807
134,0.13413413413413414,0.037052074282091695
135,0.13513513513513514,0.13231942016819284
136,0.13613613613613612,0.023130931422875846
137,0.13713713713713713,0.011370349259362741
138,0.13813813813813813,-0.018184637409557516
139,0.13913913913913914,0.17236227135466903
140,0.14014014014014015,0.056840308499908364
141,0.14114114114114115,0.25974302927239773
142,0.14214214214214213,0.0934344924248491
143,0.14314314314314314,0.010463104718727523
144,0.14414414414414414,0.006399403619044952
145,0.14514514514514515,0.2000727756133349
146,0.14614614614614616,0.018774892956238062
147,0.14714714714714713,0.04212584937439307
148,0.14814814814814814,-0.02028689806780301
149,0.14914914914914915,0.05611502892214718
150,0.15015015015015015,0.12227687623161433
151,0.15115115115115116,0.059259915634063756
152,0.15215215215215216,0.08785044935642496
153,0.15315315315315314,0.026750348192124435
154,0.15415415415415415,-0.11487398825843041
155,0.15515515515515516,0.1201358310824088
156,0.15615615615615616,0.08066904259801741
157,0.15715715715715717,-0.04690082954985604
158,0.15815815815815815,-0.007573719340414745
159,0.15915915915915915,-0.0017586704683021787
160,0.16016016016016016,0.12998616851313327
161,0.16116116116116116,0.14748165795748436
162,0.16216216216216217,0.1680346965696004
163,0.16316316316316315,0.16083601290585076
164,0.16416416416416416,0.24520503524729287
165,0.16516516516516516,0.044045279332745366
166,0.16616616616616617,0.005282021708749626
167,0.16716716716716717,0.17024384661615138
168,0.16816816816816815,0.15100778260388736
169,0.16916916916916916,0.06868989613833087
170,0.17017017017017017,-0.11974066973030126
171,0.17117117117117117,0.14000246693495347
172,0.17217217217217218,0.1443243531464333
173,0.17317317317317318,0.05006681090013092
174,0.17417417417417416,0.1208165797618976
175,0.17517517517517517,0.24197391220506392
176,0.17617617617617617,0.0515368205228702
177,0.17717717717717718,0.021265615224248274
178,0.1781781781781782,0.08167696141568931
179,0.17917917917917917,0.10861358243642996
180,0.18018018018018017,0.17058479011354194
181,0.18118118118118118,0.27977370840447013
182,0.18218218218218218,0.12954827383683867
183,0.1831831831831832,0.327710540750518
184,0.1841841841841842,0.28921498923609607
185,0.18518518518518517,0.2385815537864805
186,0.18618618618618618,0.11014807366224533
187,0.1871871871871872,0.0694643435974481
188,0.1881881881881882,0.200737794688847
189,0.1891891891891892,0.04300351672548476
190,0.19019019019019018,0.1003126990937579
191,0.19119119119119118,0.1101320962143387
192,0.1921921921921922,0.022099100106276554
193,0.1931931931931932,0.08734243843189599
194,0.1941941941941942,0.11313469638430124
195,0.19519519519519518,0.4456678853855577
196,0.1961961961961962,0.10013660273560646
197,0.1971971971971972,0.03617277196190759
198,0.1981981981981982,0.14405289123072837
199,0.1991991991991992,0.10056533981536167
200,0.20020020020020018,0.1896297055479771
201,0.2012012012012012,0.19515570276899252
202,0.2022022022022022,0.06026032471649301
203,0.2032032032032032,0.12250670959896598
204,0.2042042042042042,0.15841777670153465
205,0.20520520520520522,0.11615814876701941
206,0.2062062062062062,0.34579153896104375
207,0.2072072072072072,0.1718064663767259
208,0.2082082082082082,0.2502328014616293
209,0.2092092092092092,0.013607485164841726
210,0.21021021021021022,0.2517770409002121
211,0.2112112112112112,0.2852028759087475
212,0.2122122122122122,0.2540825793673921
213,0.2132132132132132,0.0691200618520152
214,0.21421421421421422,0.35793293846332286
215,0.21521521521521522,0.15934401564673917
216,0.21621621621621623,0.048710906570487406
217,0.2172172172172172,0.21334454798363262
218,0.2182182182182182,0.22149449284760597
219,0.21921921921921922,0.2161831546459323
220,0.22022022022022023,0.13034552070018857
221,0.22122122122122123,0.1160822321481009
222,0.2222222222222222,0.035761610105628866
223,0.22322322322322322,0.07861539466969074
224,0.22422422422422422,0.20317611534802796
225,0.22522522522522523,0.26038182806930915
226,0.22622622622622623,0.006345446971377761
227,0.2272272272272272,0.04833823162734843
228,0.22822822822822822,0.26828673654399904
229,0.22922922922922923,0.313035387675936
230,0.23023023023023023,0.25891955859974863
231,0.23123123123123124,0.0759966971607676
232,0.23223223223223222,0.17321825578666927
233,0.23323323323323322,0.12419530114462349
234,0.23423423423423423,0.18114622611828346
235,0.23523523523523523,0.31563741539170864
236,0.23623623623623624,0.2140088634619196
237,0.23723723723723725,0.34975157050472416
238,0.23823823823823823,0.47181905943627933
239,0.23923923923923923,0.24765450918616158
240,0.24024024024024024,0.3804956688894755
241,0.24124124124124124,0.16973790894764357
242,0.24224224224224225,0.3080534877775336
243,0.24324324324324323,0.4317809845160888
244,0.24424424424424424,0.2127786769915677
245,0.24524524524524524,0.23137104163760025
246,0.24624624624624625,0.1590957432689586
247,0.24724724724724725,0.4160275720410543
248,0.24824824824824826,0.24338370086716488
249,0.24924924924924924,0.26648252460606137
250,0.2502502502502503,0.30744585181469075
251,0.25125125125125125,0.16865231558886787
252,0.25225225225225223,0.28087694118053685
253,0.25325325325325326,0.2672663476161518
254,0.25425425425425424,0.3861484490235154
255,0.2552552552552553,0.39947199519475307
256,0.25625625625625625,0.17354993819418174
257,0.25725725725725723,0.08667807159986432
258,0.25825825825825827,0.14080724380815018
259,0.25925925925925924,0.13126804646903129
260,0.2602602602602603,0.04900394265075228
261,0.26126126126126126,0.225921480332886
262,0.26226226226226224,0.2630148601255157
263,0.26326326326326327,0.20595906884121562
264,0.26426426426426425,0.2310237136604214
265,0.2652652652652653,0.3178437262671403
266,0.26626626626626626,0.2501827082197687
267,0.26726726726726724,0.20004426511574902
268,0.2682682682682683,0.31423736497066845
269,0.26926926926926925,0.2999572078372461
270,0.2702702702702703,0.3370392237625147
271,0.27127127127127126,0.3348292862921108
272,0.27227227227227224,0.40335244787809477
273,0.2732732732732733,0.5139617750727022
274,0.27427427427427425,0.33020841785060595
275,0.2752752752752753,0.34022097857937433
276,0.27627627627627627,0.2771860666664839
277,0.2772772772772773,0.15810256369928374
278,0.2782782782782783,0.33504296681127266
279,0.27927927927927926,0.21570175537247616
280,0.2802802802802803,0.30224325584173145
281,0.28128128128128127,0.3897447566854517
282,0.2822822822822823,0.3878687323277984
283,0.2832832832832833,0.3234345774514622
284,0.28428428428428426,0.3880473035419399
285,0.2852852852852853,0.262779077295007
286,0.2862862862862863,0.42327812777207885
287,0.2872872872872873,0.47430373350577537
288,0.2882882882882883,0.1594417517924793
289,0.28928928928928926,0.27907910648714995
290,0.2902902902902903,0.25187336091008816
291,0.2912912912912913,0.2901767957814886
292,0.2922922922922923,0.2705984145866941
293,0.2932932932932933,0.5050664534513363
294,0.29429429429429427,0.40612134339945816
295,0.2952952952952953,0.3383004850384885
296,0.2962962962962963,0.522430765881378
297,0.2972972972972973,0.252234193532257
298,0.2982982982982983,0.2783851403243285
299,0.29929929929929927,0.35930372620699036
300,0.3003003003003003,0.3926979810353336
301,0.3013013013013013,0.386897894504502
302,0.3023023023023023,0.43822284519638144
303,0.3033033033033033,0.376684029914327
304,0.30430430430430433,0.2964393796791088
305,0.3053053053053053,0.4461484715241506
306,0.3063063063063063,0.2970593108380305
307,0.3073073073073073,0.39296010837539924
308,0.3083083083083083,0.3354069065229483
309,0.30930930930930933,0.3232250634520872
310,0.3103103103103103,0.2464025933660563
311,0.3113113113113113,0.310153391457642
312,0.3123123123123123,0.4504553659875573
313,0.3133133133133133,0.39563532373398597
314,0.31431431431431434,0.5282061832336827
315,0.3153153153153153,0.4116376346192831
316,0.3163163163163163,0.42062455619394157
317,0.3173173173173173,0.24931726257950598
318,0.3183183183183183,0.48156419512284887
319,0.31931931931931934,0.37952019200080794
320,0.3203203203203203,0.48963272920075335
321,0.3213213213213213,0.28969005906003736
322,0.32232232232232233,0.6177533803825623
323,0.3233233233233233,0.26295314100448386
324,0.32432432432432434,0.3437816545424966
325,0.3253253253253253,0.34487139815843887
326,0.3263263263263263,0.32931402647935415
327,0.32732732732732733,0.5467724393281865
328,0.3283283283283283,0.5811317991755582
329,0.32932932932932935,0.3859111543858248
330,0.3303303303303303,0.44998999595476397
331,0.3313313313313313,0.5220057421557712
332,0.33233233233233234,0.29242443663280476
333,0.3333333333333333,0.4016900173147219
334,0.33433433433433435,0.4416054366662827
335,0.3353353353353353,0.5278328692339626
336,0.3363363363363363,0.4241855109482072
337,0.33733733733733734,0.48143612214978054
338,0.3383383383383383,0.6425812875297034
339,0.33933933933933935,0.4259817849103423
340,0.34034034034034033,0.69426467550076
341,0.34134134134134136,0.4078160378198138
342,0.34234234234234234,0.39386419295744757
343,0.3433433433433433,0.2442053046606697
344,0.34434434434434436,0.5028299429583655
345,0.34534534534534533,0.48873919757539086
346,0.34634634634634637,0.42248970029702443
347,0.34734734734734735,0.4899618719542285
348,0.3483483483483483,0.4695157299238729
349,0.34934934934934936,0.532810575140203
350,0.35035035035035034,0.48349175468805244
351,0.35135135135135137,0.38465452610321993
352,0.35235235235235235,0.5106937742338403
353,0.3533533533533533,0.29319167617111186
354,0.35435435435435436,0.6102001898060511
355,0.35535535535535534,0.26719264299838674
356,0.3563563563563564,0.5737255173935603
357,0.35735735735735735,0.38581406420873815
358,0.35835835835835833,0.3896629870536601
359,0.35935935935935936,0.4444078654345035
360,0.36036036036036034,0.3704741035459381
361,0.3613613613613614,0.5319590594164498
362,0.36236236236236236,0.4206131874617548
363,0.36336336336336333,0.40901536293379953
364,0.36436436436436437,0.4319276158623172
365,0.36536536536536535,0.5987526422093841
366,0.3663663663663664,0.49111779253313037
367,0.36736736736736736,0.34089384960054014
368,0.3683683683683684,0.24767574221122615
369,0.36936936936936937,0.43005286840770407
370,0.37037037037037035,0.384496146549009
371,0.3713713713713714,0.5410659782870084
372,0.37237237237237236,0.5817221371253474
373,0.3733733733733734,0.617701556542214
374,0.3743743743743744,0.47429010222012724
375,0.37537537537537535,0.41192286270333034
376,0.3763763763763764,0.45331257750089393
377,0.37737737737737737,0.5861175620020281
378,0.3783783783783784,0.6162128034165135
379,0.3793793793793794,0.6408111536779368
380,0.38038038038038036,0.5968402712989098
381,0.3813813813813814,0.5140585237578963
382,0.38238238238238237,0.46617254195984464
383,0.3833833833833834,0.41502665832369645
384,0.3843843843843844,0.705965952960183
385,0.38538538538538536,0.5756497222901171
386,0.3863863863863864,0.6207845236664573
387,0.38738738738738737,0.7247809609750331
388,0.3883883883883884,0.5974505197846309
389,0.3893893893893894,0.5518065326070198
390,0.39039039039039036,0.5339335727203491
391,0.3913913913913914,0.520378808484655
392,0.3923923923923924,0.5508670264596272
393,0.3933933933933934,0.49273214721779324
394,0.3943943943943944,0.6744177407846763
395,0.39539539539539537,0.4025047222602989
396,0.3963963963963964,0.45259157015140383
397,0.3973973973973974,0.35577179088637145
398,0.3983983983983984,0.5832665796628832
399,0.3993993993993994,0.6257856907693413
400,0.40040040040040037,0.6991513030349156
401,0.4014014014014014,0.6686380115720318
402,0.4024024024024024,0.557763595269704
403,0.4034034034034034,0.41332367122440505
404,0.4044044044044044,0.6557763136667846
405,0.40540540540540543,0.6462534896361122
406,0.4064064064064064,0.47295842463422494
407,0.4074074074074074,0.536129507195879
408,0.4084084084084084,0.6578063966394979
409,0.4094094094094094,0.6740263043250123
410,0.41041041041041043,0.6666015665342547
411,0.4114114114114114,0.5514893192330746
412,0.4124124124124124,0.4223211116253657
413,0.4134134134134134,0.5112789348946098
414,0.4144144144144144,0.5980285645293416
415,0.41541541541541543,0.6398461426766533
416,0.4164164164164164,0.5472211655970334
417,0.4174174174174174,0.7503644274429241
418,0.4184184184184184,0.6072080329113306
419,0.4194194194194194,0.5522318452782878
420,0.42042042042042044,0.6363649704721075
421,0.4214214214214214,0.5249062520696292
422,0.4224224224224224,0.6028325029430622
423,0.42342342342342343,0.6716827504139266
424,0.4244244244244244,0.7058727363735376
425,0.42542542542542544,0.5327757598145704
426,0.4264264264264264,0.8434759022644033
427,0.4274274274274274,0.6410895975500971
428,0.42842842842842843,0.8523881201738482
429,0.4294294294294294,0.66997751021043
430,0.43043043043043044,0.610070553761632
431,0.4314314314314314,0.6654033838248631
432,0.43243243243243246,0.734420961081108
433,0.43343343343343343,0.6994862492024398
434,0.4344344344344344,0.5260290029150119
435,0.43543543543543545,0.5651424809182377
436,0.4364364364364364,0.6598130283101242
437,0.43743743743743746,0.5617139135241934
438,0.43843843843843844,0.5775011013070384
439,0.4394394394394394,0.39130334730317273
440,0.44044044044044045,0.5220758291971124
441,0.44144144144144143,0.595992492124263
442,0.44244244244244246,0.7866368684270102
443,0.44344344344344344,0.6558347499841417
444,0.4444444444444444,0.5190781867695027
445,0.44544544544544545,0.8080797871108379
446,0.44644644644644643,0.6398380191015437
447,0.44744744744744747,0.7808442920518407
448,0.44844844844844844,0.5877422556156384
449,0.4494494494494494,0.807334838240507
450,0.45045045045045046,0.688418828016916
451,0.45145145145145144,0.6626288524984006
452,0.45245245245245247,0.7402148786468205
453,0.45345345345345345,0.5571415903987803
454,0.4544544544544544,0.795996431004597
455,0.45545545545545546,0.5994856717067244
456,0.45645645645645644,0.6506420145682948
457,0.4574574574574575,0.5495256494449829
458,0.45845845845845845,0.805176236589398
459,0.45945945945945943,0.7406289573038374
460,0.46046046046046046,0.7696841121412084
461,0.46146146146146144,0.5815603338285156
462,0.4624624624624625,0.8022959864439871
463,0.46346346346346345,0.6682326531308861
464,0.46446446446446443,0.6811624757637937
465,0.46546546546546547,0.7170346218019255
466,0.46646646646646645,0.8012360880307484
467,0.4674674674674675,0.7485345517705368
468,0.46846846846846846,0.6487578237726027
469,0.4694694694694695,0.8337428032967893
470,0.47047047047047047,0.7257385531068288
471,0.47147147147147145,0.6874382734238895
472,0.4724724724724725,0.6880899317354557
473,0.47347347347347346,0.7002647860373424
474,0.4744744744744745,0.6813296060164075
475,0.4754754754754755,0.8180095434554739
476,0.47647647647647645,0.7039433390276587
477,0.4774774774774775,0.7509835537467434
478,0.47847847847847846,0.7564487947089399
479,0.4794794794794795,0.7208610925313127
480,0.4804804804804805,0.7898688121177319
481,0.48148148148148145,0.6707802292461218
482,0.4824824824824825,0.8442281995855785
483,0.48348348348348347,0.7977814501591772
484,0.4844844844844845,0.9342625644575746
485,0.4854854854854855,0.8889199400002507
486,0.48648648648648646,0.8142920874160273
487,0.4874874874874875,0.8231304088815772
488,0.48848848848848847,0.6804303717002894
489,0.4894894894894895,0.7420941772357228
490,0.4904904904904905,0.8422214777448074
491,0.49149149149149146,0.7910291725602865
492,0.4924924924924925,0.8010157662568287
493,0.4934934934934935,0.6896376376336174
494,0.4944944944944945,0.7296404700299787
495,0.4954954954954955,1.085368011563793
496,0.4964964964964965,0.590451808479974
497,0.4974974974974975,0.8226014384150288
498,0.4984984984984985,0.8304793553854039
499,0.4994994994994995,0.8872990591862825
500,0.5005005005005005,0.777308170054417
501,0.5015015015015015,0.8627470519221314
502,0.5025025025025025,0.6647040224759806
503,0.5035035035035035,0.9405192875388114
504,0.5045045045045045,0.7826850865779272
505,0.5055055055055055,0.6790862628808918
506,0.5065065065065065,0.7425887097181749
507,0.5075075075075075,0.735939862522172
508,0.5085085085085085,1.0082852458765832
509,0.5095095095095095,0.872244995638928
510,0.5105105105105106,0.736914861147867
511,0.5115115115115115,0.881299667322636
512,0.5125125125125125,0.8565764052195499
513,0.5135135135135135,0.842389879789315
514,0.5145145145145145,0.7020743504473264
515,0.5155155155155156,0.9382979570558597
516,0.5165165165165165,0.7928620583825222
517,0.5175175175175175,0.8806835207900834
518,0.5185185185185185,0.7670126999993475
519,0.5195195195195195,0.8874369901419495
520,0.5205205205205206,0.8603541657258339
521,0.5215215215215215,0.9444340171650969
522,0.5225225225225225,0.9300821249569992
523,0.5235235235235235,0.7824925528252014
524,0.5245245245245245,0.832449059107003
525,0.5255255255255256,0.9436662192407593
526,0.5265265265265265,0.7314158872520422
527,0.5275275275275275,1.0348675380323502
528,0.5285285285285285,0.8556187129933477
529,0.5295295295295295,0.8958508804752757
530,0.5305305305305306,1.0372858293970093
531,0.5315315315315315,1.0826277398758544
532,0.5325325325325325,0.9004411653950161
533,0.5335335335335335,1.1052503275130112
534,0.5345345345345345,0.8984575383582734
535,0.5355355355355356,1.0098745125797028
536,0.5365365365365365,0.8599037081970559
537,0.5375375375375375,1.083940492327977
538,0.5385385385385385,0.9723654923435535
539,0.5395395395395395,0.7837356048558758
540,0.5405405405405406,0.838034142107696
541,0.5415415415415415,0.9372980807870956
542,0.5425425425425425,0.7528406201831619
543,0.5435435435435435,0.9620047873738113
544,0.5445445445445445,0.8935529256505802
545,0.5455455455455456,0.960927207030986
546,0.5465465465465466,0.882530287922003
547,0.5475475475475475,0.9875077529210162
548,0.5485485485485485,0.8504736857090434
549,0.5495495495495496,0.8666073414296338
550,0.5505505505505506,0.919096969755502
551,0.5515515515515516,1.0090852294986699
552,0.5525525525525525,0.8716283328828638
553,0.5535535535535535,0.7858649955308543
554,0.5545545545545546,1.018429776479071
555,0.5555555555555556,0.9630655869123771
556,0.5565565565565566,0.7914685866227503
557,0.5575575575575575,0.8270954126167616
558,0.5585585585585585,1.027918442373621
559,0.5595595595595596,1.008293787955637
560,0.5605605605605606,0.9345727498757797
561,0.5615615615615616,0.9662710927392975
562,0.5625625625625625,1.0407253100021845
563,0.5635635635635635,0.9432419856882046
564,0.5645645645645646,0.7572620144506949
565,0.5655655655655656,0.9156455081740522
566,0.5665665665665666,0.8948625563256962
567,0.5675675675675675,0.9368873236006516
568,0.5685685685685685,0.9074344670706059
569,0.5695695695695696,0.859024440018122
570,0.5705705705705706,1.0450037696087575
571,0.5715715715715716,0.9554375322882479
572,0.5725725725725725,1.0315020134322743
573,0.5735735735735735,0.9818120924475726
574,0.5745745745745746,1.143128870329059
575,0.5755755755755756,1.195231909797152
576,0.5765765765765766,1.035502141719637
577,0.5775775775775776,0.8175256924084793
578,0.5785785785785785,1.044576641293563
579,0.5795795795795796,1.0491672246304948
580,0.5805805805805806,0.8981227781639688
581,0.5815815815815816,0.9191972186831787
582,0.5825825825825826,1.1236075419283622
583,0.5835835835835835,1.029501789503922
584,0.5845845845845846,0.927028779977899
585,0.5855855855855856,0.9423395133185539
586,0.5865865865865866,0.9782204452640972
587,0.5875875875875876,0.871631000165539
588,0.5885885885885885,1.033676543357962
589,0.5895895895895896,0.9343672037358304
590,0.5905905905905906,1.1713322710965266
591,0.5915915915915916,1.0541921995186525
592,0.5925925925925926,1.183669066157529
593,0.5935935935935935,0.9911253438032945
594,0.5945945945945946,1.0158843317263688
595,0.5955955955955956,1.2329166550022843
596,0.5965965965965966,1.0826703969738158
597,0.5975975975975976,1.1000546209209694
598,0.5985985985985985,0.947447888775726
599,0.5995995995995996,1.090874272060958
600,0.6006006006006006,1.2475657318279878
601,0.6016016016016016,0.9749762181236175
602,0.6026026026026026,1.1459143270240566
603,0.6036036036036035,1.222012666439802
604,0.6046046046046046,1.048678204175408
605,0.6056056056056056,1.1083671569444393
606,0.6066066066066066,1.097012204465408
607,0.6076076076076076,1.0171788263484052
608,0.6086086086086087,1.1258686945967027
609,0.6096096096096096,1.0234790741468556
610,0.6106106106106106,1.0592571155373385
611,0.6116116116116116,0.9409868921123895
612,0.6126126126126126,0.9389417381345518
613,0.6136136136136137,1.186038424569669
614,0.6146146146146146,1.0098151678624627
615,0.6156156156156156,1.0422868705256496
616,0.6166166166166166,1.1514591951881221
617,0.6176176176176176,1.0256037337094397
618,0.6186186186186187,1.21790801432
619,0.6196196196196196,1.1464741768124085
620,0.6206206206206206,1.0133069987082008
621,0.6216216216216216,1.048425659379183
622,0.6226226226226226,0.9187457485254256
623,0.6236236236236237,1.0250305433692164
624,0.6246246246246246,1.0953302318314118
625,0.6256256256256256,1.1064920966758922
626,0.6266266266266266,1.1249008488712515
627,0.6276276276276276,1.2375419784528972
628,0.6286286286286287,0.9724439933987434
629,0.6296296296296297,1.1061957537055267
630,0.6306306306306306,1.0096178373175846
631,0.6316316316316316,1.0376579977080294
632,0.6326326326326326,1.1198124419217108
633,0.6336336336336337,1.2298042667706839
634,0.6346346346346347,1.1500349180627665
635,0.6356356356356356,1.180093216955035
636,0.6366366366366366,1.0352630209798783
637,0.6376376376376376,1.184709265938488
638,0.6386386386386387,1.2541936065995456
639,0.6396396396396397,1.0850116469519233
640,0.6406406406406406,1.190516951322834
641,0.6416416416416416,1.0250189379729575
642,0.6426426426426426,1.1569079603266224
643,0.6436436436436437,1.0623529195152166
644,0.6446446446446447,1.2353419407887605
645,0.6456456456456456,1.1294602138056404
646,0.6466466466466466,1.1607458605909056
647,0.6476476476476476,1.0755190540671375
648,0.6486486486486487,1.1941720981764052
649,0.6496496496496497,1.080717967003181
650,0.6506506506506506,1.2681453185160052
651,0.6516516516516516,1.1891895834700998
652,0.6526526526526526,0.9646872600854678
653,0.6536536536536537,1.2254782435532188
654,0.6546546546546547,0.9937062623376455
655,0.6556556556556556,1.3347577242734021
656,0.6566566566566566,1.2519177767551286
657,0.6576576576576576,1.1902372641260577
658,0.6586586586586587,1.212320248425135
659,0.6596596596596597,1.1992246156259536
660,0.6606606606606606,1.156315536743634
661,0.6616616616616616,1.265475132342129
662,0.6626626626626626,1.1948348573846603
663,0.6636636636636637,1.1079980296481649
664,0.6646646646646647,1.1844227307982067
665,0.6656656656656657,1.2857053669020233
666,0.6666666666666666,0.9634280685704315
667,0.6676676676676676,1.1808648538323367
668,0.6686686686686687,1.0804774290626127
669,0.6696696696696697,1.2855099357560613
670,0.6706706706706707,1.134940144609372
671,0.6716716716716716,1.1082817338176578
672,0.6726726726726726,0.9861934423844714
673,0.6736736736736737,1.2961400749386163
674,0.6746746746746747,1.2334251641500216
675,0.6756756756756757,1.3325218721305374
676,0.6766766766766766,1.2929257268129035
677,0.6776776776776777,1.173989491440831
678,0.6786786786786787,1.083591421154675
679,0.6796796796796797,1.3505090642865343
680,0.6806806806806807,1.0638074865882592
681,0.6816816816816816,1.2004447465451449
682,0.6826826826826827,1.0046181713452709
683,0.6836836836836837,1.2739664344762618
684,0.6846846846846847,1.2605591174570985
685,0.6856856856856857,1.1865790740579598
686,0.6866866866866866,1.3309095699582365
687,0.6876876876876877,1.1179493004063477
688,0.6886886886886887,1.0056060451226054
689,0.6896896896896897,1.3982933789736058
690,0.6906906906906907,1.1584061100425138
691,0.6916916916916916,1.353390932537938
692,0.6926926926926927,1.2126548898522242
693,0.6936936936936937,1.3462216979679655
694,0.6946946946946947,1.3131920671310984
695,0.6956956956956957,1.18622946817897
696,0.6966966966966966,1.1615172975994772
697,0.6976976976976977,1.2822305923428483
698,0.6986986986986987,1.141001025023347
